gesture@dsa1974f	@dsa1974f	кивки головой
gesture@dsa1974f	@dsa1974f	правая рука выставлена пальцами к собеседнику ладонью вверх
gesture@dsa1974f	@dsa1974f	трясет правой рукой,пальцы вместе
gesture@dsa1974f	@dsa1974f	кивок головой
gesture@dsa1974f	@dsa1974f	резкое движение правой рукой по направлению к собеседнику,пальцы вместе
gesture@dsa1974f	@dsa1974f	покачивает головой слева направо
gesture@dsa1974f	@dsa1974f	правая рука направлена пальцами к собеседнику ладонью вверх
gesture@dsa1974f	@dsa1974f	разводит руки в стороны ладонями вверх
gesture@dsa1974f	@dsa1974f	вращательные движения правой рукой пальцами к собеседнику
gesture@dsa1974f	@dsa1974f	правая рука ладонью вверх
gesture@dsa1974f	@dsa1974f	движение правой рукой по направлению к собеседнику
gesture@dsa1974f	@dsa1974f	руки подняты пальцами друг к другу
gesture@dsa1974f	@dsa1974f	движение правой рукой пальцами по направлению к говорящему
gesture@dsa1974f	@dsa1974f	трясет правой рукой, пальцы соединены
gesture@dsa1974f	@dsa1974f	правая рука сжата в кулак, движение вверх-вниз
gesture@dsa1974f	@dsa1974f	движение правой рукой слева направо пальцами к собеседнику
gesture@dsa1974f	@dsa1974f	две руки ладонями друг к другу
gesture@dsa1974f	@dsa1974f	две руки сложены вместе, тыльная сторона правой руки наружу
gesture@dsa1974f	@dsa1974f	движения руками вверх-вниз,пальцы направлены вниз
gesture@dsa1974f	@dsa1974f	движения правой рукой в разные стороны,ладонью вниз
gesture@dsa1974f	@dsa1974f	наклон головы по направлению к собеседнику
gesture@dsa1974f	@dsa1974f	взмах правой рукой ладонью вниз
gesture@dsa1974f	@dsa1974f	правая рука ладонью вверх пальцами к собеседнику
gesture@dsa1974f	@dsa1974f	кивает головой
gesture@dsa1974f	@dsa1974f	кивок головой
gesture@dsa1974f	@dsa1974f	качает головой из стороны в сторону
gesture@dsa1974f	@dsa1974f	кивки головой
gesture@dsa1974f	@dsa1974f	кивок головой
gesture@dsa1974f	@dsa1974f	трясет левой рукой пальцами вверх ладонью к собеседнику
gesture@dsa1974f	@dsa1974f	трясет левой рукой, пальцы соединены
gesture@dsa1974f	@dsa1974f	движения руками вверх-вниз, ладони направлены друг к другу
gesture@dsa1974f	@dsa1974f	перенос рук слева направо, ладони направлены друг к другу
gesture@dsa1974f	@dsa1974f	соединяет и разъединяет руки
gesture@dsa1974f	@dsa1974f	руки соединены вместе ладонями друг к другу
gesture@dsa1974f	@dsa1974f	движение вверх и вниз правой рукой ладонью к говорящему
gesture@dsa1974f	@dsa1974f	поворот головы справа налево
gesture@iys1984f	@iys1984f	несколько раз слегка кивает головой
gesture@iys1984f	@iys1984f	вертит левой рукой пальцами вверх тыльной стороной к себе
gesture@iys1984f	@iys1984f	две руки сложены вместе пальцами к говорящему
gesture@iys1984f	@iys1984f	руки сложены вместе пальцами вверх
gesture@iys1984f	@iys1984f	руки сцеплены ладонями к говорящему
gesture@iys1984f	@iys1984f	руки соединены ладонями к говорящему 
gesture@iys1984f	@iys1984f	руки разъединены ладонями к говорящему
gesture@iys1984f	@iys1984f	правая рука поднята вверх ладонью к собеседнику
gesture@iys1984f	@iys1984f	перебирает руками, указательные пальцы выставлены, ладонью к говорящему
gesture@iys1984f	@iys1984f	две руки ладонями вверх
gesture@iys1984f	@iys1984f	руки соединены ладонями вниз
gesture@iys1984f	@iys1984f	руки разведены ладонями к говорящему
gesture@iys1984f	@iys1984f	руки соединены ладонями к говорящему
gesture@iys1984f	@iys1984f	движение вперед-назад правой рукой ладонью к говорящему
gesture@iys1984f	@iys1984f	круговые движения указательным пальцем правой руки 
gesture@iys1984f	@iys1984f	правая рука направлена пальцами к говорящему
gesture@iys1984f	@iys1984f	правая рука поднята ладонью к собеседнику
gesture@iys1984f	@iys1984f	вращение левой рукой с отставленным указательным пальцем
gesture@iys1984f	@iys1984f	сдвигает и раздвигает руки ладонями друг к другу
gesture@iys1984f	@iys1984f	двигает головой справа налевр 
gesture@iys1984f	@iys1984f	движение левой рукой к лицу говорящего 
gesture@iys1984f	@iys1984f	вращательные движения левой рукой по направлению к говорящему
gesture@iys1984f	@iys1984f	движения левой рукой вперед-назад,рука сложена в кулак,указательный палец выставлен
gesture@iys1984f	@iys1984f	раскрывает кулак ладонью к собеседнику
gesture@iys1984f	@iys1984f	поворот головы справа налево
gesture@iys1984f	@iys1984f	кивки головой
gesture@iys1984f	@iys1984f	пожимает плечами 
gesture@iys1984f	@iys1984f	кивок головой к собеседнику
gesture@iys1984f	@iys1984f	разжимает и сжимает руки
gesture@iys1984f	@iys1984f	разводит и сводит руки ладонями друг к другу
gesture@iys1984f	@iys1984f	вращения руками по направлению к собеседнику, ладони направлены на говорящего
gesture@iys1984f	@iys1984f	кивок головой
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	изобразительный жест:никак
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	выражение эмоции
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка коммуникации собеседника
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	изобразительный жест: "я просто и все"
gestMeaning@dsa1974f	@dsa1974f	изобразительный жест: "в процессе"
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	изобразительный жест: в кокон
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка коммуникации собеседника
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	поддержка коммуникации собеседника
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации 
gestMeaning@dsa1974f	@dsa1974f	изобразительный жест: "в разных стадиях"
gestMeaning@dsa1974f	@dsa1974f	изобразительный жест: своих этих девяти месяцев
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@dsa1974f	@dsa1974f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации 
gestMeaning@iys1984f	@iys1984f	изобразительный жест: из разных
gestMeaning@iys1984f	@iys1984f	изобразительный жест: "в себе"
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка коммуникации собеседника
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	изобразительный жест: все женственнее и женственнее
gestMeaning@iys1984f	@iys1984f	изобразительный жест: "взращивала"
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	изобразительный жест: "поменялся"
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации 
gestMeaning@iys1984f	@iys1984f	поддержка коммуникации собеседника
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка коммуникации собеседника
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка коммуникации собеседника
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка собственной коммуникации
gestMeaning@iys1984f	@iys1984f	поддержка коммуникации собеседника
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	контраст
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	обрыв
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	другое
intonation@dsa1974f	@dsa1974f	вопрос специальный
intonation@dsa1974f	@dsa1974f	вопрос да-нет
intonation@dsa1974f	@dsa1974f	вопрос специальный
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	вопрос специальный
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	обрыв
intonation@dsa1974f	@dsa1974f	контраст
intonation@dsa1974f	@dsa1974f	вопрос да-нет
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	другое
intonation@dsa1974f	@dsa1974f	вопрос специальный
intonation@dsa1974f	@dsa1974f	нарратив
intonation@dsa1974f	@dsa1974f	восклицание
intonation@dsa1974f	@dsa1974f	восклицание
intonation@iys1984f	@iys1984f	вопрос специальный 
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	другое
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	нарратив
intonation@iys1984f	@iys1984f	нарратив
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	нарратив
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	нарратив
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	нарратив
intonation@iys1984f	@iys1984f	другое
intonation@iys1984f	@iys1984f	нарратив
intonation@iys1984f	@iys1984f	вопрос специальный
intonation@iys1984f	@iys1984f	вопрос специальный
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	вопрос специальный
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	нарратив
intonation@iys1984f	@iys1984f	вопрос да-нет
intonation@iys1984f	@iys1984f	контраст
intonation@iys1984f	@iys1984f	вопрос специальный
intonation@iys1984f	@iys1984f	другое
intonation@iys1984f	@iys1984f	нарратив
intonation@iys1984f	@iys1984f	нарратив
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	AUX
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	X
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	DET
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	CCONJ
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	NUM
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	NUM
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	NUM
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	NUM
pos@dsa1974f	@dsa1974f	CCONJ
pos@dsa1974f	@dsa1974f	NUM
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	CCONJ
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	DET
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	AUX
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	X
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	X
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	SCONJ
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	SCONJ
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	DET
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	AUX
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	DET
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	AUX
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	X
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	CCONJ
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	SCONJ
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	DET
pos@dsa1974f	@dsa1974f	DET
pos@dsa1974f	@dsa1974f	ADJ
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	CCONJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	SCONJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	SCONJ
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	SCONJ
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	CCONJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	INTJ
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	CCONJ
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PART
pos@dsa1974f	@dsa1974f	DET
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	PUNCT
pos@dsa1974f	@dsa1974f	SCONJ
pos@dsa1974f	@dsa1974f	ADV
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	DET
pos@dsa1974f	@dsa1974f	NOUN
pos@dsa1974f	@dsa1974f	ADP
pos@dsa1974f	@dsa1974f	PRON
pos@dsa1974f	@dsa1974f	VERB
pos@dsa1974f	@dsa1974f	PUNCT
